                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    329,                 1.8608,                0.94452,                0.89535,                 0.8511,                0.77918,                0.83582,                0.41191,                 1.6631,                0.81472,                 0.8617,              0.0096753,              0.0096753,              0.0096753
                    330,                 1.8776,                0.95171,                0.89369,                 0.8234,                0.76351,                0.81877,                0.38621,                 1.7441,                0.83913,                0.86896,              0.0096743,              0.0096743,              0.0096743
                    331,                 1.8692,                 0.9349,                0.89687,                0.83654,                0.77247,                0.82722,                0.39843,                 1.7256,                0.83705,                0.86985,              0.0096733,              0.0096733,              0.0096733
                    332,                 1.8585,                0.94158,                0.89341,                0.83357,                0.76688,                0.82523,                0.39671,                 1.7124,                0.83818,                0.86953,              0.0096723,              0.0096723,              0.0096723
                    333,                 1.8518,                0.92041,                0.89248,                0.84317,                0.78735,                0.83273,                0.41458,                 1.6372,                0.81667,                0.86186,              0.0096713,              0.0096713,              0.0096713
                    334,                 1.8449,                 0.9302,                0.89178,                0.84646,                0.79394,                0.83729,                0.41761,                 1.6268,                0.80847,                0.86052,              0.0096703,              0.0096703,              0.0096703
                    335,                 1.8472,                0.92531,                 0.8922,                0.84274,                0.79109,                0.83615,                0.41728,                 1.6357,                0.81076,                0.86094,              0.0096693,              0.0096693,              0.0096693
                    336,                 1.8841,                0.94002,                0.89109,                0.84947,                0.79024,                0.84026,                0.42169,                 1.6264,                0.80986,                0.85936,              0.0096684,              0.0096684,              0.0096684
                    337,                  1.844,                0.94008,                0.89515,                 0.8517,                0.78466,                0.83894,                0.41768,                 1.6432,                0.81599,                0.86269,              0.0096674,              0.0096674,              0.0096674
                    338,                 1.8749,                0.93798,                0.89278,                0.83999,                0.78587,                0.83516,                0.40557,                 1.6964,                0.82636,                0.86703,              0.0096664,              0.0096664,              0.0096664
                    339,                 1.8608,                0.92217,                0.88696,                0.82873,                0.78284,                0.82764,                0.39109,                 1.7454,                0.83761,                0.87043,              0.0096654,              0.0096654,              0.0096654
                    340,                 1.8582,                0.92189,                0.88436,                0.83354,                0.78249,                0.83427,                 0.4001,                 1.7051,                0.82541,                 0.8652,              0.0096644,              0.0096644,              0.0096644
                    341,                 1.8315,                0.92141,                0.89479,                 0.8407,                0.78839,                0.83875,                  0.414,                 1.6563,                0.80946,                0.86193,              0.0096634,              0.0096634,              0.0096634
                    342,                 1.8723,                0.92548,                0.89122,                0.83913,                0.77742,                0.83055,                0.39217,                 1.7502,                0.83264,                 0.8703,              0.0096624,              0.0096624,              0.0096624
                    343,                  1.857,                0.92495,                0.88955,                0.85032,                0.78465,                0.84225,                0.41995,                 1.6355,                0.81349,                0.85941,              0.0096614,              0.0096614,              0.0096614
                    344,                 1.8383,                0.92102,                0.88815,                0.84298,                0.78104,                0.83496,                0.40367,                 1.6995,                0.82149,                0.86529,              0.0096604,              0.0096604,              0.0096604
                    345,                 1.8487,                0.93082,                0.89382,                 0.8422,                 0.7798,                0.83248,                0.39774,                 1.7019,                0.82904,                0.86577,              0.0096594,              0.0096594,              0.0096594
                    346,                  1.849,                0.92691,                0.88765,                0.83536,                0.78321,                0.83695,                0.40966,                 1.6597,                0.82146,                0.86162,              0.0096585,              0.0096585,              0.0096585
                    347,                 1.8791,                0.93819,                0.89169,                0.83993,                0.78602,                0.83907,                0.41683,                 1.6522,                 0.8173,                 0.8604,              0.0096575,              0.0096575,              0.0096575
                    348,                 1.8214,                0.91973,                0.88818,                0.84984,                0.78811,                0.84109,                0.42257,                 1.6296,                0.80544,                 0.8585,              0.0096565,              0.0096565,              0.0096565
                    349,                 1.8747,                0.92586,                0.89334,                0.83566,                0.78435,                0.83207,                0.40426,                 1.6823,                0.81995,                0.86343,              0.0096555,              0.0096555,              0.0096555
                    350,                 1.8387,                0.92188,                 0.8882,                0.83452,                0.77577,                0.82753,                0.39686,                 1.7018,                0.82321,                 0.8653,              0.0096545,              0.0096545,              0.0096545
                    351,                  1.846,                0.93061,                0.88715,                0.85252,                0.78797,                0.84336,                0.42107,                 1.6335,                0.80675,                0.85848,              0.0096535,              0.0096535,              0.0096535
                    352,                 1.8352,                0.91807,                0.89069,                0.85925,                0.80172,                0.85015,                0.43465,                 1.5966,                0.79218,                 0.8553,              0.0096525,              0.0096525,              0.0096525
                    353,                  1.836,                0.91278,                0.88751,                0.85132,                0.78962,                0.84127,                 0.4175,                 1.6542,                0.80589,                0.86195,              0.0096515,              0.0096515,              0.0096515
                    354,                 1.8487,                0.92817,                0.89786,                 0.8513,                0.80451,                0.84758,                0.42359,                 1.6181,                0.79682,                0.85831,              0.0096505,              0.0096505,              0.0096505
                    355,                  1.838,                0.90976,                0.88637,                0.85437,                0.79737,                0.84386,                0.42105,                  1.633,                0.80067,                0.86109,              0.0096495,              0.0096495,              0.0096495
                    356,                 1.8353,                0.91359,                0.88577,                0.85319,                0.79423,                 0.8443,                0.42364,                  1.619,                0.80686,                0.85906,              0.0096486,              0.0096486,              0.0096486
                    357,                  1.839,                 0.9266,                0.88671,                0.85203,                 0.7941,                0.84377,                0.42223,                 1.6271,                0.80382,                0.86034,              0.0096476,              0.0096476,              0.0096476
                    358,                 1.8265,                0.91391,                0.89298,                0.84826,                0.78693,                0.84095,                0.42515,                 1.6229,                0.80442,                0.85823,              0.0096466,              0.0096466,              0.0096466
                    359,                 1.8205,                0.91248,                0.88714,                0.85527,                0.79542,                0.84751,                0.43623,                 1.5952,                0.79501,                0.85531,              0.0096456,              0.0096456,              0.0096456
                    360,                 1.8258,                0.90557,                0.87941,                0.84894,                0.80089,                0.84644,                0.42925,                 1.6142,                0.79883,                0.85773,              0.0096446,              0.0096446,              0.0096446
                    361,                 1.8342,                0.90898,                0.88847,                0.85573,                0.79376,                0.84366,                0.42015,                 1.6405,                0.80632,                0.85912,              0.0096436,              0.0096436,              0.0096436
                    362,                  1.834,                 0.9105,                0.88257,                0.84977,                0.79096,                0.84162,                0.41833,                  1.666,                0.80952,                0.86246,              0.0096426,              0.0096426,              0.0096426
                    363,                 1.8574,                0.93911,                0.89363,                0.84454,                0.79003,                0.84091,                0.41178,                  1.669,                0.81486,                0.86224,              0.0096416,              0.0096416,              0.0096416
                    364,                 1.8119,                0.91767,                0.88801,                 0.8439,                 0.7737,                0.83292,                0.39842,                 1.7136,                0.83757,                0.86798,              0.0096406,              0.0096406,              0.0096406
                    365,                 1.8527,                0.93118,                 0.8893,                0.84512,                0.78301,                0.83986,                0.41752,                  1.663,                0.81665,                0.86473,              0.0096396,              0.0096396,              0.0096396
                    366,                 1.8473,                0.91955,                0.89338,                0.85371,                0.79003,                0.84661,                0.42717,                 1.6128,                0.79945,                0.85703,              0.0096387,              0.0096387,              0.0096387
                    367,                 1.8255,                0.91481,                0.88597,                0.85607,                0.78755,                0.84479,                0.42427,                 1.6157,                0.79955,                0.85891,              0.0096377,              0.0096377,              0.0096377
                    368,                 1.8517,                0.92584,                0.88461,                0.85935,                0.79206,                0.84987,                0.42573,                 1.6161,                0.79663,                0.85667,              0.0096367,              0.0096367,              0.0096367
                    369,                 1.8251,                 0.9124,                0.88479,                0.85489,                0.78786,                0.84746,                0.42205,                 1.6412,                0.80333,                0.85944,              0.0096357,              0.0096357,              0.0096357
                    370,                 1.8116,                0.90045,                0.88594,                0.85294,                0.78528,                0.84502,                0.42097,                 1.6434,                0.80565,                0.85984,              0.0096347,              0.0096347,              0.0096347
                    371,                 1.8136,                0.91072,                0.88712,                0.86079,                0.79395,                0.85059,                0.43664,                 1.5906,                0.79052,                0.85632,              0.0096337,              0.0096337,              0.0096337
                    372,                 1.8314,                0.91811,                0.88683,                0.86604,                0.80271,                0.85624,                0.44582,                 1.5648,                0.78195,                0.85297,              0.0096327,              0.0096327,              0.0096327
                    373,                 1.8267,                0.89871,                0.88575,                0.86109,                0.80161,                0.85396,                0.44448,                  1.562,                0.78181,                0.85171,              0.0096317,              0.0096317,              0.0096317
                    374,                  1.838,                0.91246,                0.88382,                0.85954,                0.79675,                0.85052,                0.43443,                 1.5854,                0.79287,                0.85425,              0.0096307,              0.0096307,              0.0096307
                    375,                 1.8361,                0.91984,                0.88498,                0.86271,                0.79799,                0.85324,                0.43574,                 1.5908,                0.79454,                0.85399,              0.0096297,              0.0096297,              0.0096297
                    376,                 1.8181,                0.90187,                 0.8874,                0.85438,                0.80371,                0.85632,                0.44338,                 1.5763,                 0.7789,                0.85296,              0.0096288,              0.0096288,              0.0096288
                    377,                 1.8084,                0.89057,                0.87892,                 0.8539,                0.79272,                0.84765,                0.42533,                  1.633,                0.79247,                0.85823,              0.0096278,              0.0096278,              0.0096278
                    378,                 1.8009,                0.90714,                0.88854,                0.84509,                0.79747,                0.84692,                0.42133,                 1.6536,                0.79813,                0.86051,              0.0096268,              0.0096268,              0.0096268
                    379,                 1.8171,                0.90707,                0.88336,                0.84265,                 0.7921,                0.84304,                0.41279,                 1.6818,                0.80518,                0.86344,              0.0096258,              0.0096258,              0.0096258
                    380,                  1.838,                0.91704,                0.88709,                0.84546,                0.78848,                0.84184,                0.41467,                 1.6633,                0.80354,                0.86119,              0.0096248,              0.0096248,              0.0096248
                    381,                 1.8236,                0.90155,                0.88748,                0.84799,                0.79531,                0.84762,                0.41953,                 1.6618,                0.80068,                 0.8624,              0.0096238,              0.0096238,              0.0096238
                    382,                 1.8339,                0.90893,                 0.8876,                0.85031,                0.79096,                0.84403,                0.41993,                 1.6603,                0.79984,                0.86192,              0.0096228,              0.0096228,              0.0096228
                    383,                 1.8279,                0.91584,                0.89432,                0.84798,                0.79024,                0.84444,                0.41872,                 1.6571,                0.80143,                0.86041,              0.0096218,              0.0096218,              0.0096218
                    384,                  1.812,                0.90775,                0.88324,                0.84773,                0.78848,                0.84253,                0.41987,                 1.6572,                0.80423,                0.86216,              0.0096208,              0.0096208,              0.0096208
                    385,                  1.805,                0.90503,                0.88714,                 0.8632,                0.79272,                0.85329,                0.43256,                 1.6146,                 0.7931,                0.85784,              0.0096198,              0.0096198,              0.0096198
                    386,                 1.8443,                0.91307,                0.88547,                0.86178,                0.79955,                0.85912,                0.44509,                 1.5648,                0.78097,                0.85166,              0.0096188,              0.0096188,              0.0096188
                    387,                 1.8352,                0.92575,                0.88909,                0.86048,                0.79737,                0.85207,                0.43984,                 1.5748,                 0.7822,                0.85301,              0.0096179,              0.0096179,              0.0096179
                    388,                 1.8169,                0.90031,                0.88248,                0.85977,                0.79562,                0.85232,                0.44323,                 1.5712,                0.77733,                0.85401,              0.0096169,              0.0096169,              0.0096169
                    389,                 1.8044,                0.89941,                0.87485,                0.85703,                0.80327,                0.85465,                0.44051,                 1.5733,                0.77469,                0.85367,              0.0096159,              0.0096159,              0.0096159
                    390,                 1.8097,                0.89201,                0.88024,                0.85534,                0.79872,                0.85182,                0.43157,                 1.6028,                0.78007,                0.85552,              0.0096149,              0.0096149,              0.0096149
                    391,                 1.8131,                0.88911,                 0.8829,                0.85183,                0.79955,                 0.8514,                 0.4274,                 1.6398,                0.78659,                0.86045,              0.0096139,              0.0096139,              0.0096139
                    392,                 1.8098,                0.90671,                0.88758,                0.84537,                0.79637,                0.84487,                0.42166,                 1.6457,                 0.7954,                0.86069,              0.0096129,              0.0096129,              0.0096129
                    393,                 1.8138,                0.90087,                0.88302,                0.84068,                0.80378,                0.84821,                0.42319,                 1.6477,                0.78751,                0.85967,              0.0096119,              0.0096119,              0.0096119
                    394,                 1.7932,                0.88466,                0.88197,                0.85554,                0.79272,                0.84695,                0.42532,                 1.6263,                0.78708,                 0.8573,              0.0096109,              0.0096109,              0.0096109
                    395,                 1.8107,                0.90691,                0.89164,                0.84519,                0.79479,                0.84139,                 0.4119,                 1.6766,                0.79522,                0.86311,              0.0096099,              0.0096099,              0.0096099
                    396,                 1.8288,                0.90428,                 0.8771,                0.84743,                0.79932,                0.84886,                 0.4317,                 1.6046,                0.78408,                0.85606,               0.009609,               0.009609,               0.009609
                    397,                 1.8211,                0.89795,                0.88639,                0.85716,                0.80192,                 0.8511,                0.43655,                 1.5789,                0.78382,                0.85388,               0.009608,               0.009608,               0.009608
                    398,                 1.8081,                0.90392,                0.88714,                0.85233,                0.80315,                0.85262,                0.43269,                 1.5971,                0.78408,                0.85454,               0.009607,               0.009607,               0.009607
                    399,                 1.8131,                0.90898,                0.88282,                0.85604,                0.80405,                0.85378,                0.43238,                 1.6081,                 0.7822,                0.85604,               0.009606,               0.009606,               0.009606
                    400,                 1.8007,                0.89122,                0.88314,                 0.8505,                0.79975,                0.84906,                0.42625,                 1.6306,                0.79169,                0.85837,               0.009605,               0.009605,               0.009605
                    401,                 1.8223,                0.90646,                0.89035,                0.84977,                0.78592,                0.84281,                 0.4249,                 1.6432,                0.79496,                0.85959,               0.009604,               0.009604,               0.009604
                    402,                 1.8084,                0.89159,                0.87777,                0.85354,                0.79624,                 0.8505,                0.43834,                 1.5907,                0.78238,                0.85451,               0.009603,               0.009603,               0.009603
                    403,                 1.8001,                0.89373,                0.88375,                0.85604,                 0.7982,                0.85036,                0.43351,                  1.602,                0.78167,                0.85613,               0.009602,               0.009602,               0.009602
                    404,                 1.7904,                0.89368,                0.88485,                0.86372,                0.80588,                0.85939,                 0.4444,                 1.5634,                0.77122,                0.85078,               0.009601,               0.009601,               0.009601
                    405,                 1.8126,                0.90159,                0.89025,                0.86899,                0.80639,                 0.8631,                0.45358,                  1.535,                0.76619,                0.84733,                 0.0096,                 0.0096,                 0.0096
                    406,                 1.8067,                 0.8974,                0.89249,                0.86679,                0.80992,                0.86264,                 0.4507,                 1.5381,                0.76712,                 0.8478,               0.009599,               0.009599,               0.009599
                    407,                 1.7842,                0.89307,                0.88215,                0.85956,                0.80798,                0.86068,                 0.4452,                 1.5558,                0.77319,                 0.8493,              0.0095981,              0.0095981,              0.0095981
                    408,                 1.7856,                0.87963,                0.88561,                0.85979,                0.80389,                0.86067,                0.44437,                 1.5558,                0.76728,                 0.8489,              0.0095971,              0.0095971,              0.0095971
                    409,                 1.8086,                0.88705,                0.87982,                  0.856,                0.80316,                0.85581,                0.43937,                 1.5868,                0.77031,                0.85232,              0.0095961,              0.0095961,              0.0095961
                    410,                 1.7829,                0.88608,                0.87982,                0.85175,                0.78962,                0.84756,                0.42294,                 1.6596,                0.78794,                0.86073,              0.0095951,              0.0095951,              0.0095951
                    411,                 1.8165,                0.89724,                0.88379,                0.85701,                0.80585,                0.85548,                0.43709,                 1.6026,                0.77585,                 0.8553,              0.0095941,              0.0095941,              0.0095941
                    412,                 1.7938,                0.88965,                0.88363,                0.85223,                0.80316,                0.85222,                0.43308,                 1.6246,                0.77603,                0.85903,              0.0095931,              0.0095931,              0.0095931
                    413,                 1.7917,                0.88487,                0.87884,                0.85581,                0.80316,                0.85489,                0.43911,                 1.5941,                0.77365,                0.85552,              0.0095921,              0.0095921,              0.0095921
                    414,                 1.7725,                0.87296,                0.87922,                0.86302,                0.80767,                0.86132,                0.45042,                  1.547,                0.76429,                0.85008,              0.0095911,              0.0095911,              0.0095911
                    415,                 1.7855,                0.88709,                0.88598,                0.86415,                0.80089,                0.85829,                0.44307,                 1.5756,                0.76998,                0.85312,              0.0095901,              0.0095901,              0.0095901
                    416,                 1.8241,                 0.9077,                0.89068,                0.85078,                0.80389,                0.85278,                0.43451,                 1.6161,                0.77864,                0.85762,              0.0095892,              0.0095892,              0.0095892
                    417,                 1.8145,                0.89725,                0.88269,                0.85353,                0.79341,                0.84785,                0.42575,                 1.6491,                0.78604,                0.86011,              0.0095882,              0.0095882,              0.0095882
                    418,                 1.7537,                0.87256,                0.88071,                 0.8667,                0.80316,                0.86025,                0.44549,                  1.571,                0.76946,                0.85243,              0.0095872,              0.0095872,              0.0095872
                    419,                  1.778,                0.87996,                0.88574,                0.86504,                0.80642,                0.85991,                0.44068,                 1.5811,                0.77167,                  0.853,              0.0095862,              0.0095862,              0.0095862
                    420,                 1.7803,                0.88749,                0.87998,                0.86255,                0.80123,                 0.8579,                0.44223,                 1.5856,                0.77197,                0.85429,              0.0095852,              0.0095852,              0.0095852
                    421,                 1.7725,                0.88145,                0.88289,                 0.8687,                0.79851,                0.85843,                0.44412,                 1.5705,                0.76834,                0.85188,              0.0095842,              0.0095842,              0.0095842
                    422,                 1.7589,                 0.8759,                0.87844,                0.87075,                0.80761,                0.86366,                0.45208,                 1.5481,                0.76347,                 0.8499,              0.0095832,              0.0095832,              0.0095832
                    423,                 1.7933,                0.88798,                 0.8816,                0.87184,                0.81091,                0.86552,                0.45765,                 1.5247,                0.75454,                0.84636,              0.0095822,              0.0095822,              0.0095822
                    424,                   1.76,                0.87565,                0.87713,                0.86292,                0.80696,                0.86012,                0.45225,                 1.5306,                0.75911,                0.84636,              0.0095812,              0.0095812,              0.0095812
                    425,                  1.785,                0.88749,                0.87975,                0.86394,                  0.812,                0.86046,                0.44764,                 1.5426,                0.76062,                0.84832,              0.0095802,              0.0095802,              0.0095802
                    426,                 1.7746,                0.88568,                0.88251,                0.85833,                 0.8042,                0.85728,                0.43611,                 1.6066,                0.77521,                0.85434,              0.0095793,              0.0095793,              0.0095793
                    427,                 1.7839,                0.88031,                 0.8761,                0.85653,                0.79458,                0.85047,                 0.4201,                 1.6677,                 0.7935,                0.86068,              0.0095783,              0.0095783,              0.0095783
                    428,                 1.7513,                0.86879,                 0.8749,                0.86437,                0.80544,                 0.8604,                0.43899,                 1.5991,                0.77167,                0.85599,              0.0095773,              0.0095773,              0.0095773
                    429,                 1.7857,                0.89287,                0.88242,                0.86365,                0.81526,                 0.8649,                0.45435,                 1.5429,                  0.756,                0.84968,              0.0095763,              0.0095763,              0.0095763
                    430,                 1.7509,                0.86696,                0.88194,                 0.8751,                0.82022,                0.86875,                0.46449,                 1.5073,                0.74571,                0.84514,              0.0095753,              0.0095753,              0.0095753
                    431,                 1.7992,                0.90038,                0.88357,                0.87949,                0.81619,                0.86946,                0.46654,                 1.5028,                0.74417,                0.84407,              0.0095743,              0.0095743,              0.0095743
                    432,                 1.7592,                0.87953,                0.88342,                0.87439,                0.81154,                0.86549,                0.45979,                 1.5123,                0.74702,                0.84574,              0.0095733,              0.0095733,              0.0095733
                    433,                 1.7828,                0.88453,                0.87945,                0.85792,                0.81148,                 0.8587,                0.44304,                 1.5727,                0.76168,                0.85057,              0.0095723,              0.0095723,              0.0095723
                    434,                   1.77,                0.88266,                 0.8825,                0.86495,                0.80776,                 0.8597,                0.44178,                 1.5861,                0.76205,                0.85256,              0.0095713,              0.0095713,              0.0095713
                    435,                 1.7965,                0.89687,                0.88422,                0.84448,                0.79737,                0.84575,                0.41062,                 1.7222,                0.79652,                0.86666,              0.0095703,              0.0095703,              0.0095703
                    436,                 1.8074,                0.90171,                0.88364,                0.85604,                0.80203,                0.85432,                0.42305,                  1.661,                0.78798,                0.86182,              0.0095694,              0.0095694,              0.0095694
                    437,                 1.7859,                0.88227,                0.88101,                0.84874,                0.79874,                0.85146,                0.42264,                 1.6591,                0.78565,                0.86077,              0.0095684,              0.0095684,              0.0095684
                    438,                 1.7953,                0.88795,                 0.8859,                  0.855,                0.80523,                0.85813,                0.43749,                   1.61,                0.77177,                0.85517,              0.0095674,              0.0095674,              0.0095674
                    439,                 1.7362,                0.86188,                0.87569,                0.87075,                 0.8135,                0.86521,                0.45539,                 1.5459,                0.75596,                0.84826,              0.0095664,              0.0095664,              0.0095664
                    440,                 1.7499,                0.86881,                0.87684,                0.86699,                0.80861,                0.86231,                0.44961,                 1.5656,                0.76404,                0.84994,              0.0095654,              0.0095654,              0.0095654
                    441,                 1.7682,                0.88452,                0.88177,                0.87082,                0.81071,                0.86352,                0.45623,                 1.5305,                0.75897,                0.84724,              0.0095644,              0.0095644,              0.0095644
                    442,                 1.7654,                0.86894,                 0.8772,                0.87009,                0.80737,                0.86308,                0.45347,                  1.546,                 0.7585,                0.84936,              0.0095634,              0.0095634,              0.0095634
                    443,                 1.7788,                0.87774,                0.87915,                0.86968,                0.80791,                0.86222,                0.45045,                 1.5525,                0.75737,                0.84978,              0.0095624,              0.0095624,              0.0095624
                    444,                 1.7913,                0.89507,                0.88305,                0.86431,                0.81081,                0.86297,                0.45183,                 1.5465,                0.75511,                0.84859,              0.0095614,              0.0095614,              0.0095614
                    445,                 1.7903,                0.88419,                0.88105,                0.86979,                0.81081,                 0.8654,                0.45114,                 1.5544,                0.75571,                0.84983,              0.0095604,              0.0095604,              0.0095604
                    446,                  1.772,                0.87948,                0.88372,                0.85944,                0.80908,                0.86107,                0.44135,                 1.5812,                0.76615,                0.85158,              0.0095595,              0.0095595,              0.0095595
                    447,                 1.7801,                 0.8775,                0.88504,                 0.8633,                0.81611,                0.86644,                0.45647,                 1.5281,                0.75176,                0.84701,              0.0095585,              0.0095585,              0.0095585
                    448,                 1.7547,                0.86734,                0.87907,                0.86785,                0.81433,                0.86867,                 0.4618,                  1.514,                0.74538,                0.84569,              0.0095575,              0.0095575,              0.0095575
                    449,                 1.7736,                0.88276,                0.87476,                0.85831,                0.81289,                 0.8627,                0.45265,                  1.552,                0.75284,                0.84824,              0.0095565,              0.0095565,              0.0095565
                    450,                 1.7555,                0.86859,                 0.8771,                0.87215,                0.81536,                0.86912,                0.46321,                 1.5077,                 0.7395,                0.84418,              0.0095555,              0.0095555,              0.0095555
                    451,                 1.7563,                0.86582,                0.87617,                0.86937,                0.82001,                0.86925,                0.46403,                  1.502,                0.74024,                0.84428,              0.0095545,              0.0095545,              0.0095545
                    452,                 1.7604,                 0.8628,                  0.878,                0.86228,                0.80778,                0.85972,                0.44616,                 1.5692,                0.75778,                0.85074,              0.0095535,              0.0095535,              0.0095535
                    453,                 1.7348,                0.85942,                0.86895,                0.86059,                0.80513,                0.86123,                0.45242,                 1.5573,                 0.7555,                0.84958,              0.0095525,              0.0095525,              0.0095525
                    454,                 1.7579,                0.87465,                 0.8801,                0.86571,                0.79779,                0.85859,                0.45357,                 1.5573,                0.75687,                0.84947,              0.0095515,              0.0095515,              0.0095515
                    455,                 1.7546,                0.86851,                0.87573,                0.87126,                0.80735,                0.86644,                0.46118,                 1.5374,                0.74887,                0.84816,              0.0095505,              0.0095505,              0.0095505
                    456,                 1.7724,                0.86602,                0.88081,                0.87642,                0.81382,                0.87216,                0.46918,                 1.5023,                0.73661,                0.84415,              0.0095496,              0.0095496,              0.0095496
                    457,                 1.7518,                0.86389,                0.87893,                0.86749,                0.81092,                0.86745,                0.45588,                 1.5455,                0.74939,                0.84907,              0.0095486,              0.0095486,              0.0095486
                    458,                 1.7615,                0.87255,                0.88222,                0.86705,                0.80265,                0.86208,                0.45253,                   1.56,                0.75112,                 0.8512,              0.0095476,              0.0095476,              0.0095476
                    459,                 1.7487,                0.86591,                0.87728,                0.87519,                0.81484,                0.86999,                0.46855,                 1.4991,                0.73647,                0.84562,              0.0095466,              0.0095466,              0.0095466
                    460,                 1.7816,                0.88067,                0.88349,                0.87188,                0.81471,                0.86694,                0.46306,                 1.5171,                0.74221,                0.84811,              0.0095456,              0.0095456,              0.0095456
                    461,                  1.736,                0.86266,                0.87566,                0.86518,                 0.8094,                0.86247,                0.45775,                 1.5388,                0.74723,                0.84968,              0.0095446,              0.0095446,              0.0095446
                    462,                 1.7372,                 0.8623,                 0.8737,                0.86381,                 0.8073,                0.86037,                0.44811,                 1.5663,                0.75387,                0.85156,              0.0095436,              0.0095436,              0.0095436
