                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    470,                 1.8385,                0.89374,                0.85327,                0.80652,                0.72925,                0.79903,                0.38856,                 1.6652,                0.79465,                0.84469,             0.00014276,             0.00014276,             0.00014276
                    471,                 1.8574,                0.90146,                 0.8544,                0.80731,                0.72854,                 0.7991,                0.38857,                 1.6634,                0.79486,                0.84455,              0.0001388,              0.0001388,              0.0001388
                    472,                 1.8504,                0.90105,                0.85786,                0.81371,                0.72658,                0.79989,                0.39129,                 1.6527,                0.79169,                0.84382,             0.00013484,             0.00013484,             0.00013484
                    473,                 1.8211,                0.88211,                0.85625,                0.81044,                0.73017,                 0.8005,                0.39154,                 1.6522,                0.78996,                 0.8438,             0.00013088,             0.00013088,             0.00013088
                    474,                 1.8335,                0.89656,                0.85735,                0.80661,                0.73059,                0.80016,                0.38934,                 1.6603,                0.79192,                 0.8444,             0.00012692,             0.00012692,             0.00012692
                    475,                 1.8596,                0.90348,                0.85576,                 0.8105,                0.73131,                0.80188,                 0.3912,                 1.6556,                0.79062,                0.84401,             0.00012296,             0.00012296,             0.00012296
                    476,                 1.8334,                0.89348,                0.85695,                 0.8076,                0.73504,                0.80127,                0.39225,                 1.6548,                0.78999,                0.84393,               0.000119,               0.000119,               0.000119
                    477,                 1.8404,                0.89223,                0.85775,                0.80774,                0.73445,                0.80051,                0.39199,                 1.6541,                0.79053,                0.84373,             0.00011504,             0.00011504,             0.00011504
                    478,                  1.853,                0.90048,                0.86114,                0.80998,                0.72799,                 0.7991,                0.39087,                 1.6573,                0.79117,                0.84394,             0.00011108,             0.00011108,             0.00011108
                    479,                 1.8371,                 0.8942,                0.85621,                 0.8098,                0.72804,                0.79893,                0.39079,                 1.6613,                0.79332,                0.84409,             0.00010712,             0.00010712,             0.00010712
                    480,                 1.8506,                0.90904,                0.86086,                0.80962,                0.72728,                0.79876,                0.38988,                 1.6638,                0.79511,                0.84425,             0.00010316,             0.00010316,             0.00010316
                    481,                 1.8409,                0.88209,                0.85393,                0.80938,                0.72824,                0.79954,                 0.3907,                 1.6601,                0.79284,                0.84379,               9.92e-05,               9.92e-05,               9.92e-05
                    482,                 1.8415,                0.89595,                0.85664,                0.80879,                0.73038,                0.79964,                0.39023,                  1.659,                0.79214,                0.84388,              9.524e-05,              9.524e-05,              9.524e-05
                    483,                 1.8518,                0.88522,                0.85468,                0.81035,                0.73285,                0.80058,                0.39168,                 1.6534,                0.79036,                0.84347,              9.128e-05,              9.128e-05,              9.128e-05
                    484,                 1.8381,                0.88932,                0.85611,                0.80785,                0.73324,                0.80135,                0.39304,                 1.6499,                0.78945,                0.84338,              8.732e-05,              8.732e-05,              8.732e-05
                    485,                 1.8191,                0.88659,                0.85736,                0.80925,                0.73068,                0.80075,                0.39166,                 1.6549,                0.79084,                0.84347,              8.336e-05,              8.336e-05,              8.336e-05
                    486,                 1.8127,                0.88396,                0.85253,                0.80732,                0.73248,                0.80182,                0.39206,                 1.6544,                0.79064,                0.84348,               7.94e-05,               7.94e-05,               7.94e-05
                    487,                 1.8319,                0.89166,                0.85557,                0.81105,                 0.7331,                0.80322,                0.39321,                 1.6499,                0.78879,                0.84337,              7.544e-05,              7.544e-05,              7.544e-05
                    488,                 1.8611,                0.90197,                0.85797,                0.80799,                0.73504,                0.80279,                0.39236,                  1.653,                0.78944,                0.84351,              7.148e-05,              7.148e-05,              7.148e-05
                    489,                 1.8534,                0.89376,                 0.8555,                0.80919,                0.73359,                0.80269,                0.39305,                   1.65,                0.78898,                0.84325,              6.752e-05,              6.752e-05,              6.752e-05
                    490,                 1.9437,                0.94847,                0.87818,                0.81195,                0.73117,                0.80271,                 0.3962,                 1.6448,                0.78866,                0.84309,              6.356e-05,              6.356e-05,              6.356e-05
                    491,                 1.8325,                0.90338,                0.86796,                0.80851,                 0.7369,                  0.804,                0.39484,                 1.6579,                0.79233,                0.84403,               5.96e-05,               5.96e-05,               5.96e-05
                    492,                 1.7898,                0.87347,                0.86116,                0.80617,                0.73313,                0.80061,                0.39181,                 1.6681,                0.79686,                0.84484,              5.564e-05,              5.564e-05,              5.564e-05
                    493,                 1.7647,                0.86729,                0.86673,                0.80601,                0.72873,                0.79901,                 0.3904,                  1.669,                0.79894,                 0.8455,              5.168e-05,              5.168e-05,              5.168e-05
                    494,                  1.786,                0.86755,                0.86315,                0.80346,                0.72842,                0.79812,                0.38939,                 1.6707,                 0.7995,                0.84579,              4.772e-05,              4.772e-05,              4.772e-05
                    495,                 1.7575,                0.85757,                0.86515,                0.80368,                0.72604,                 0.7967,                0.38838,                 1.6702,                0.80005,                0.84556,              4.376e-05,              4.376e-05,              4.376e-05
                    496,                 1.7502,                0.85365,                0.86187,                 0.8027,                0.72638,                0.79674,                 0.3886,                 1.6698,                0.80053,                0.84566,               3.98e-05,               3.98e-05,               3.98e-05
                    497,                 1.7631,                0.85046,                0.86231,                0.80236,                0.72604,                0.79592,                0.38788,                 1.6704,                 0.8013,                 0.8457,              3.584e-05,              3.584e-05,              3.584e-05
                    498,                 1.7452,                0.85563,                 0.8633,                 0.8023,                0.72253,                0.79483,                0.38749,                 1.6718,                0.80063,                0.84565,              3.188e-05,              3.188e-05,              3.188e-05
                    499,                 1.7399,                0.84713,                0.85391,                0.80552,                0.71978,                0.79509,                0.38663,                 1.6736,                0.80101,                0.84547,              2.792e-05,              2.792e-05,              2.792e-05
